image_id,healthy,multiple_diseases,rust,scab
Test_647,0.001788177527487278,0.8883323073387146,0.09902983903884888,0.010849765501916409
Test_648,0.999958872795105,1.4808325659032562e-06,2.8478445528890006e-05,1.1198349966434762e-05
Test_649,0.019488943740725517,0.13726806640625,0.8429692387580872,0.0002737797040026635
Test_650,0.026271935552358627,0.18314288556575775,0.787837028503418,0.002748194383457303
Test_651,0.0006404764135368168,0.012597460299730301,0.0008083989378064871,0.9859536290168762
Test_652,0.027173200622200966,0.05895092710852623,0.9133396148681641,0.000536233012098819
Test_653,0.9992973804473877,0.00017609860515221953,0.0005078706308268011,1.8725382687989622e-05
Test_654,0.005348110105842352,0.2850159704685211,0.7092680335044861,0.00036785443080589175
Test_655,0.0007758895517326891,0.0028745364397764206,0.004720931872725487,0.9916286468505859
Test_656,6.448251224355772e-05,0.00013940487406216562,0.00117613619659096,0.9986200332641602
Test_657,0.0050445543602108955,0.020160982385277748,0.9747220277786255,7.235385419335216e-05
Test_658,0.9991338849067688,0.00030023750150576234,0.00034036196302622557,0.00022550037829205394
Test_659,0.0001950215664692223,0.0005682202172465622,5.218131718720542e-06,0.9992315769195557
Test_660,0.0029293950647115707,0.027135098353028297,0.9698479771614075,8.748094114707783e-05
Test_661,0.0003146132221445441,0.0004921453655697405,8.877645450411364e-05,0.9991044402122498
Test_662,5.072430212749168e-05,4.4819273171015084e-05,0.00026919841184280813,0.9996352195739746
Test_663,0.03457976505160332,0.2642228305339813,0.6914308071136475,0.009766603820025921
Test_664,0.014292361214756966,0.05503195896744728,0.9297202229499817,0.0009554979624226689
Test_665,0.000830131524708122,0.006666589993983507,0.00271701836027205,0.9897862672805786
Test_666,0.45776477456092834,0.07152266055345535,0.4499090909957886,0.02080344967544079
Test_667,0.9923679232597351,0.00459825387224555,0.001230213325470686,0.0018036151304841042
Test_668,0.0074625746347010136,0.7870347499847412,0.17322933673858643,0.032273415476083755
Test_669,0.05187635123729706,0.11824194341897964,0.8266067504882812,0.0032749143429100513
Test_670,0.026446934789419174,0.2674524486064911,0.7040383219718933,0.002062259241938591
Test_671,0.01862384006381035,0.5779348015785217,0.39677244424819946,0.006668903399258852
Test_672,0.9995676875114441,0.00011455651838332415,0.00017897920042742044,0.00013882014900445938
Test_673,0.020284896716475487,0.8788873553276062,0.0758783295750618,0.024949336424469948
Test_674,0.004424863960593939,0.26967769861221313,0.7247488498687744,0.0011486016446724534
Test_675,0.9996732473373413,6.357910024235025e-05,0.00016670222976244986,9.645997488405555e-05
Test_676,0.9991078972816467,0.00037870515370741487,0.00015019654529169202,0.0003631321305874735
Test_677,0.00010994026524713263,0.00010949806892313063,5.2744078857358545e-05,0.9997277855873108
Test_678,0.060838282108306885,0.0039076791144907475,0.00026295092538930476,0.9349910616874695
Test_679,0.007349204272031784,0.007862439379096031,0.9847804307937622,7.854269824747462e-06
Test_680,0.0001982824906008318,0.00011328382970532402,1.118172008318652e-06,0.9996873140335083
Test_681,0.9778009057044983,0.014264686964452267,0.001682023168541491,0.006252317223697901
Test_682,0.6821143627166748,0.0035599893890321255,0.0003191452124156058,0.3140065371990204
Test_683,0.002914783312007785,0.0032321223989129066,5.1804552640533075e-05,0.9938012957572937
Test_684,2.5144505343632773e-05,7.027047104202211e-06,4.3486510548973456e-05,0.9999243021011353
Test_685,0.9896430969238281,0.005038679111748934,0.0006830630591139197,0.0046350690536201
Test_686,4.233849540469237e-05,0.00011745405208785087,0.0003637297486420721,0.9994764924049377
Test_687,0.9995977282524109,0.00013857896556146443,0.0001623000716790557,0.00010137154458789155
Test_688,0.014476335607469082,0.01356782391667366,0.009982775896787643,0.9619730710983276
Test_689,9.103419870370999e-05,0.0001486454566475004,0.0001004901496344246,0.9996597766876221
Test_690,0.00016794934344943613,9.163795766653493e-05,9.639614290790632e-06,0.9997307658195496
Test_691,0.9986435770988464,5.9446505474625155e-05,0.0012781508266925812,1.8941951566375792e-05
Test_692,0.031215185299515724,0.5679543614387512,0.39802950620651245,0.0028009959496557713
Test_693,0.9959679841995239,0.0010172061156481504,0.0002684557402972132,0.0027464604936540127
Test_694,0.0002260923502035439,0.0035917607601732016,0.00026081432588398457,0.9959213733673096
Test_695,0.9977419376373291,0.0007790860254317522,0.00014273767010308802,0.0013362711761146784
Test_696,0.0006531963590532541,0.029380174353718758,0.9691627025604248,0.0008040492539294064
Test_697,0.02995474636554718,0.47868356108665466,0.48600146174430847,0.005360213108360767
Test_698,0.9972015619277954,0.0003761328407563269,0.0002775723987724632,0.0021447946783155203
Test_699,9.965304343495518e-06,5.608518040389754e-05,0.0001626065350137651,0.9997712969779968
Test_700,0.00543786957859993,0.030920522287487984,0.9634369611740112,0.00020465945999603719
Test_701,0.0688650831580162,0.007168860174715519,0.0004800483293365687,0.9234859943389893
Test_702,0.0017452113097533584,2.7367876100470312e-05,1.5157228290263447e-06,0.9982258677482605
Test_703,0.01079085748642683,0.23181098699569702,0.7571911215782166,0.00020693117403425276
Test_704,0.0012063003377988935,0.16140025854110718,0.8363337516784668,0.0010596984066069126
Test_705,0.026588186621665955,0.3267272412776947,0.6457018256187439,0.0009828110923990607
Test_706,0.9981510043144226,0.00032955114147625864,0.0014288527891039848,9.053922985913232e-05
Test_707,0.004712138790637255,0.26894673705101013,0.007741088047623634,0.7186000347137451
Test_708,0.5605065822601318,0.03454461321234703,0.014771134592592716,0.39017757773399353
Test_709,0.28104129433631897,0.004377420991659164,0.7145487070083618,3.263679536757991e-05
Test_710,0.01026249211281538,0.9093543291091919,0.07282591611146927,0.007557329256087542
Test_711,0.9986832737922668,0.0006268885917961597,0.00019621598767116666,0.000493565748911351
Test_712,0.0004924003733322024,0.0002912418858613819,2.4629198378534056e-05,0.9991917014122009
Test_713,0.0032188340555876493,0.4709396958351135,0.041809700429439545,0.48403167724609375
Test_714,0.010273116640746593,0.9304215312004089,0.03384581208229065,0.02545955777168274
Test_715,0.006985243409872055,0.0003989652032032609,0.9926096796989441,6.197127731866203e-06
Test_716,9.520957974018529e-05,0.0005706879310309887,0.0032917095813900232,0.9960423707962036
Test_717,0.007481080945581198,0.37809088826179504,0.6139358282089233,0.0004922019434161484
Test_718,0.4040391147136688,0.009834552183747292,0.5854577422142029,0.0006685546832159162
Test_719,0.0014728145906701684,0.24274656176567078,0.7423869371414185,0.013393661007285118
Test_720,0.9955211877822876,0.0022061222698539495,0.00046215587644837797,0.001810526940971613
Test_721,0.004314150661230087,0.045654769986867905,0.9330900311470032,0.016941020265221596
Test_722,0.005028076004236937,0.11403311789035797,0.8802849650382996,0.0006539042806252837
Test_723,0.9996645450592041,6.409369962057099e-05,0.00023511670588050038,3.619653944042511e-05
Test_724,0.0038468902930617332,0.49714264273643494,0.47530287504196167,0.023707663640379906
Test_725,0.015192096121609211,0.013992599211633205,0.006357103586196899,0.9644582271575928
Test_726,0.0005604038597084582,0.0005694461287930608,0.0006250859587453306,0.998245120048523
Test_727,0.006445053964853287,0.9203688502311707,0.050422899425029755,0.0227632038295269
Test_728,0.022216536104679108,0.6645268797874451,0.30414798855781555,0.009108511731028557
Test_729,0.057943977415561676,0.05981426686048508,0.8809945583343506,0.0012472858652472496
Test_730,0.03204746171832085,0.4934103786945343,0.06893739104270935,0.4056048095226288
Test_731,0.0557715967297554,0.401328980922699,0.5414876341819763,0.0014117843238636851
Test_732,0.026400212198495865,0.888076663017273,0.04660498723387718,0.038918059319257736
Test_733,0.001350928214378655,0.7573971748352051,0.234476238489151,0.006775592919439077
Test_734,0.999426007270813,9.132312698056921e-05,0.00046718906378373504,1.551280183775816e-05
Test_735,0.9977097511291504,0.00037841222365386784,8.621210145065561e-05,0.001825567102059722
Test_736,0.9890530705451965,0.006710199639201164,0.0027016650419682264,0.0015350815374404192
Test_737,0.005384398158639669,0.0006945328786969185,5.419320586952381e-05,0.9938668608665466
Test_738,0.9976182579994202,0.00010605602437863126,0.00010066706454381347,0.0021750307641923428
Test_739,0.005279535427689552,0.0020207709167152643,0.9926782846450806,2.1392797862063162e-05
Test_740,0.00017918965022545308,7.178889791248366e-05,6.011765799485147e-05,0.999688982963562
Test_741,0.0002171563246520236,0.0002669090172275901,1.9659990357467905e-05,0.9994962215423584
Test_742,0.00042373317410238087,0.0002664965286385268,4.8755919124232605e-06,0.9993048906326294
Test_743,0.0010073896264657378,0.057018108665943146,0.9417961835861206,0.0001783334737410769
Test_744,0.002150579821318388,0.0013179798843339086,0.0008540399139747024,0.9956774115562439
Test_745,0.7138543128967285,0.03989240527153015,0.0075150481425225735,0.23873822391033173
Test_746,0.022297250106930733,0.38111457228660583,0.5953516960144043,0.0012364416616037488
Test_747,0.8297623991966248,0.005988169927150011,0.0001236531970789656,0.16412585973739624
Test_748,0.00548427551984787,0.06805364787578583,0.0029210036154836416,0.9235411286354065
Test_749,0.0009291530586779118,0.0004855840525124222,0.0005448074080049992,0.998040497303009
Test_750,0.05732133239507675,0.050298627465963364,0.005492629017680883,0.8868874311447144
Test_751,0.031100040301680565,0.2276296764612198,0.741027295589447,0.00024304298858623952
Test_752,0.00018335567438043654,6.841074355179444e-05,0.0003885695186909288,0.999359667301178
Test_753,8.153843373293057e-05,0.0029783551581203938,0.9959145188331604,0.0010254684602841735
Test_754,0.5737337470054626,0.270481139421463,0.035521890968084335,0.12026328593492508
Test_755,0.01138963084667921,0.00023068938753567636,6.696211494272575e-05,0.9883127808570862
Test_756,0.9993619322776794,0.0001393266866216436,0.0003254308830946684,0.00017320728511549532
Test_757,0.0004223195428494364,0.0001396934676449746,6.977679004194215e-05,0.9993682503700256
Test_758,0.9973083734512329,0.0005461571272462606,0.001769255381077528,0.0003761634579859674
Test_759,0.060781192034482956,0.06129196286201477,0.0023943439591675997,0.8755324482917786
Test_760,0.9951906204223633,0.002140274504199624,0.0020231427624821663,0.0006459978758357465
Test_761,8.237418660428375e-05,0.00027144612977281213,0.000207463264814578,0.9994387030601501
Test_762,0.010651093907654285,0.005154741462320089,0.9841858744621277,8.37081370264059e-06
Test_763,0.001826199353672564,0.04059721156954765,0.9046579003334045,0.05291861668229103
Test_764,0.9992052912712097,0.0001389586686855182,0.00021711713634431362,0.00043855918920598924
Test_765,0.038582220673561096,0.010485129430890083,0.001383699825964868,0.9495489597320557
Test_766,2.1550882593146525e-05,5.998637425363995e-05,1.6165789929800667e-05,0.9999022483825684
Test_767,0.9669403433799744,0.013573765754699707,0.0011779372580349445,0.018307941034436226
Test_768,0.0001277092524105683,0.00032839245977811515,0.0012417963007465005,0.9983021020889282
Test_769,0.08435573428869247,0.31601789593696594,0.57777339220047,0.021853042766451836
Test_770,0.02345126122236252,0.011297623626887798,0.028617100790143013,0.9366340637207031
Test_771,0.010514658875763416,0.027292946353554726,0.9621016979217529,9.074849367607385e-05
Test_772,0.01931004971265793,0.02284560352563858,0.0015308399451896548,0.9563134908676147
Test_773,0.08742675930261612,0.7851988077163696,0.08398210257291794,0.043392300605773926
Test_774,8.939474355429411e-05,2.923025476775365e-06,1.1401313031456084e-06,0.9999065399169922
Test_775,0.04072493687272072,0.4621996283531189,0.4820513129234314,0.015024056658148766
Test_776,0.3703627288341522,0.46121981739997864,0.14750391244888306,0.020913634449243546
Test_777,0.9986775517463684,0.00039267120882868767,0.0005863888654857874,0.0003433233650866896
Test_778,0.8895322680473328,0.08529476076364517,0.0195482037961483,0.005624756682664156
Test_779,0.00016010987746994942,0.00043906920473091304,0.0001419542240910232,0.999258816242218
Test_780,0.997383177280426,0.00043721686233766377,0.002104212297126651,7.53684580558911e-05
Test_781,0.9986876845359802,0.0004255211097188294,0.0007702822331339121,0.00011660061863949522
Test_782,0.002707582898437977,0.07317791134119034,0.9226005673408508,0.0015139610040932894
Test_783,0.0024055964313447475,0.0021996828727424145,0.9953752756118774,1.9449942556093447e-05
Test_784,0.007717070169746876,0.0004220519622322172,0.991860568523407,3.054581441119808e-07
Test_785,0.9995508790016174,0.00013436963490676135,0.00026964794960804284,4.5032837078906596e-05
Test_786,0.014525354839861393,0.42602744698524475,0.5569601058959961,0.0024870615452528
Test_787,0.003377306740731001,0.08794239908456802,0.9081199169158936,0.000560301064979285
Test_788,0.9986786246299744,0.00013677499373443425,0.0011208058567717671,6.379331898642704e-05
Test_789,0.0065688579343259335,0.42598608136177063,0.5639178156852722,0.00352722336538136
Test_790,0.006900949869304895,0.7753370404243469,0.025782868266105652,0.19197915494441986
Test_791,0.0039536855183541775,0.0682823657989502,0.004756981506943703,0.9230070114135742
Test_792,0.0011537595419213176,0.015008197166025639,0.9830665588378906,0.0007714378298260272
Test_793,0.010761000216007233,0.11549438536167145,0.8730541467666626,0.0006904312176629901
Test_794,0.030731072649359703,0.2405616194009781,0.005292659625411034,0.7234146595001221
Test_795,4.880509732174687e-05,9.825667802942917e-06,4.684564919443801e-05,0.9998944997787476
Test_796,0.0007698499830439687,0.0009346703882329166,0.998295247554779,1.9294579090001207e-07
Test_797,0.9959456324577332,0.0009958856971934438,0.0018169250106438994,0.0012414996745064855
Test_798,0.004659915808588266,0.25946345925331116,0.734541654586792,0.0013349895598366857
Test_799,0.01725856401026249,0.06028452515602112,0.9222749471664429,0.00018196876044385135
Test_800,0.003972359001636505,0.2825898826122284,0.7117562890052795,0.0016814315458759665
Test_801,0.012717852368950844,0.0445173904299736,0.9427538514137268,1.0944517271127552e-05
Test_802,0.06655310839414597,0.7056201100349426,0.16732752323150635,0.06049921736121178
Test_803,0.010859033092856407,0.010561862960457802,0.0016788318753242493,0.9769002199172974
Test_804,0.019731860607862473,0.9036909341812134,0.043777722865343094,0.03279948607087135
Test_805,0.003476896323263645,0.061133503913879395,0.9332202672958374,0.0021693964954465628
Test_806,0.05021897703409195,0.3625025153160095,0.03608902916312218,0.5511894822120667
Test_807,0.02703154645860195,0.8632931113243103,0.04027768597006798,0.06939762085676193
Test_808,0.9986069798469543,0.00035451899748295546,0.0009655426256358624,7.298561104107648e-05
Test_809,0.9980083107948303,0.0008186277700588107,0.0005566556937992573,0.0006163344369269907
Test_810,0.0076534198597073555,0.0019432802218943834,0.9903950095176697,8.240749593824148e-06
Test_811,0.9996519088745117,7.125905540306121e-05,0.00014615651161875576,0.00013067231338936836
Test_812,0.00872414093464613,0.29275253415107727,0.6980148553848267,0.000508502300363034
Test_813,0.9978735446929932,0.0002867218863684684,0.0016190566821023822,0.00022063837968744338
Test_814,0.00018859053670894355,8.612330566393211e-05,9.41195830819197e-05,0.9996311664581299
Test_815,0.0008041238761506975,0.0001465309615014121,1.2137114936194848e-05,0.9990372657775879
Test_816,0.000689596519805491,0.37470945715904236,0.11959433555603027,0.5050065517425537
Test_817,0.036975935101509094,0.7733208537101746,0.1707794964313507,0.018923712894320488
Test_818,0.018002130091190338,0.008027651347219944,0.01357960607856512,0.9603906273841858
Test_819,0.012514283880591393,0.024209078401327133,0.9631380438804626,0.0001385636132908985
Test_820,0.9981974959373474,0.0009431065409444273,0.0003789060574490577,0.0004805545031558722
Test_821,3.1401534215547144e-05,2.4838645913405344e-05,6.258865596464602e-06,0.9999375343322754
Test_822,0.9949718713760376,0.0008087775204330683,0.0008876632782630622,0.003331621177494526
Test_823,0.9843467473983765,0.003582794452086091,0.0009486101916991174,0.011121765710413456
Test_824,0.9770187735557556,0.003594206413254142,0.0003642680821940303,0.019022628664970398
Test_825,0.008892576210200787,0.714963972568512,0.2612019181251526,0.01494159922003746
Test_826,0.010435163043439388,0.004076093435287476,0.9854378700256348,5.091160710435361e-05
Test_827,0.19469042122364044,0.18362697958946228,0.02450723387300968,0.5971753597259521
Test_828,0.11425882577896118,0.6683240532875061,0.189540833234787,0.02787632867693901
Test_829,4.292300945962779e-05,3.3277672628173605e-05,1.5162270756263752e-05,0.9999086856842041
Test_830,0.0030021488200873137,0.23732495307922363,0.7591990232467651,0.0004738965362776071
Test_831,0.001910343416966498,0.0012435221578925848,0.9968373775482178,8.803212949715089e-06
Test_832,0.9997754693031311,3.300869866507128e-05,0.00017286845832131803,1.8698676285566762e-05
Test_833,0.01099322084337473,0.022081749513745308,0.9669026732444763,2.2368507416103967e-05
Test_834,0.005365307442843914,0.01961204595863819,0.9746447801589966,0.0003778412356041372
Test_835,0.010568227618932724,0.00011393211752874777,0.9893178343772888,2.042176916461358e-08
Test_836,0.938055694103241,0.03273459151387215,0.003703849157318473,0.025505872443318367
Test_837,0.005039466544985771,0.023113224655389786,0.012613555416464806,0.959233820438385
Test_838,0.00256855646148324,0.001621148199774325,2.7132840841659345e-05,0.9957832098007202
Test_839,0.0024932881351560354,0.10208559781312943,0.8948031663894653,0.0006178977200761437
Test_840,0.0016825012862682343,0.17717678844928741,0.8209508657455444,0.0001898626214824617
Test_841,0.0002303286746609956,0.00026700025773607194,3.94463240809273e-05,0.9994632601737976
Test_842,0.9995521903038025,0.00011884495324920863,0.00020221626618877053,0.0001268296764465049
Test_843,0.017347369343042374,0.039120957255363464,0.9434757232666016,5.58887368242722e-05
Test_844,0.004353329073637724,0.0070236558094620705,0.00037431728560477495,0.9882487058639526
Test_845,0.0039888969622552395,0.009831424802541733,0.986128568649292,5.113869337947108e-05
Test_846,0.010254589840769768,0.0003449175856076181,4.218315370962955e-05,0.9893583059310913
Test_847,0.019114622846245766,0.8073381185531616,0.16386854648590088,0.009678687900304794
Test_848,0.1764962524175644,0.05076150968670845,0.7717396020889282,0.001002720557153225
Test_849,0.0005025236750952899,0.0001164650748251006,7.847730012144893e-05,0.9993025064468384
Test_850,0.004167976789176464,0.07022512704133987,0.9255716800689697,3.5186796594643965e-05
Test_851,0.0008019513916224241,0.00016685490845702589,0.00021950701193418354,0.9988117218017578
Test_852,0.021047912538051605,0.4687435030937195,0.5092559456825256,0.0009527091169729829
Test_853,0.018311573192477226,0.039517275989055634,0.941623330116272,0.0005477884551510215
Test_854,4.965362313669175e-05,0.0006334074423648417,0.0008451358298771083,0.9984717965126038
Test_855,0.005087335128337145,0.0010981038212776184,0.00022502926003653556,0.9935895204544067
Test_856,0.9985874891281128,0.0003419188433326781,0.0002573724777903408,0.0008133286610245705
Test_857,0.005694541614502668,0.43221065402030945,0.5616597533226013,0.0004350656527094543
Test_858,0.02412007749080658,0.020439662039279938,0.9553733468055725,6.684340041829273e-05
Test_859,9.962128387996927e-06,3.175731035298668e-05,3.072132676606998e-05,0.9999275207519531
Test_860,0.9997460246086121,4.877170067629777e-05,6.177715840749443e-05,0.00014344797818921506
Test_861,0.0003095442079938948,0.13258561491966248,0.8630157709121704,0.004089041613042355
Test_862,0.000541604938916862,0.17690055072307587,0.817448616027832,0.005109214689582586
Test_863,0.012630738317966461,0.011125724762678146,0.0002175355766667053,0.9760260581970215
Test_864,0.07409634441137314,0.5043314099311829,0.4120596647262573,0.009512659162282944
Test_865,0.014794286340475082,0.03367674723267555,0.9515137672424316,1.5145453289733268e-05
Test_866,0.015618694946169853,0.3359876871109009,0.6465973258018494,0.0017962860874831676
Test_867,0.07456374168395996,0.24576307833194733,0.004739633295685053,0.6749334931373596
Test_868,0.0027063190937042236,0.2722119987010956,0.7247114777565002,0.0003701712703332305
Test_869,0.0002992302761413157,0.00010035736340796575,3.0851015253574587e-06,0.9995973706245422
Test_870,0.05443849414587021,0.23404687643051147,0.005823176354169846,0.7056914567947388
Test_871,0.0010274602100253105,0.001590066822245717,0.0015357016818597913,0.9958468079566956
Test_872,0.0005633849650621414,0.00045657515875063837,4.758182058139937e-06,0.9989752769470215
Test_873,0.00025695053045637906,0.006586228031665087,0.01129947416484356,0.9818572998046875
Test_874,0.007371096406131983,0.011267226189374924,0.0006039878353476524,0.9807577133178711
Test_875,0.0009820560226216912,0.0016810230445116758,0.0009798795217648149,0.9963570237159729
Test_876,0.01443242747336626,0.2609338164329529,0.12853112816810608,0.5961026549339294
Test_877,0.9986961483955383,0.0003530601388774812,6.113441486377269e-05,0.0008895281353034079
Test_878,0.9990511536598206,0.00028259254759177566,0.00014081489644013345,0.0005254299030639231
Test_879,0.0764000415802002,0.16229942440986633,0.07900047302246094,0.6823000311851501
Test_880,0.0011257758596912026,0.0033693313598632812,0.9954797029495239,2.5155890398309566e-05
Test_881,0.4471363127231598,0.2711234986782074,0.14418399333953857,0.13755621016025543
Test_882,0.037683550268411636,0.7416808605194092,0.16119550168514252,0.059440091252326965
Test_883,0.0228547565639019,0.027764366939663887,0.0008005138370208442,0.9485803246498108
Test_884,0.14913064241409302,0.743476927280426,0.09090062975883484,0.01649177446961403
Test_885,0.9604312181472778,0.03130299597978592,0.004671061877161264,0.003594759153202176
Test_886,0.9509089589118958,0.006812353618443012,0.0017007277347147465,0.04057804122567177
Test_887,0.9199880957603455,0.04724287986755371,0.00685855932533741,0.025910383090376854
Test_888,0.022913597524166107,0.02320581115782261,0.9538494348526001,3.114251376246102e-05
Test_889,0.044716715812683105,0.018970826640725136,0.9362850189208984,2.748548831732478e-05
Test_890,0.0038966727443039417,0.8088155388832092,0.18493807315826416,0.002349680755287409
Test_891,0.0033473174553364515,6.11900250078179e-05,3.750977339223027e-05,0.9965540170669556
Test_892,0.0014807900879532099,0.07978345453739166,0.9085848927497864,0.010150874964892864
Test_893,0.002992827445268631,0.890731692314148,0.078585185110569,0.027690332382917404
Test_894,0.0012548229424282908,0.00035732315154746175,0.0008580987341701984,0.9975298047065735
Test_895,0.9994528889656067,8.445325511274859e-05,0.00022764400637242943,0.00023495129426009953
Test_896,0.0014255100395530462,0.004330678842961788,0.0006689934525638819,0.9935747981071472
Test_897,0.9948241710662842,0.0011348453117534518,0.0009268010035157204,0.0031142483931034803
Test_898,0.027329398319125175,0.005231641698628664,0.0005367011181078851,0.9669022560119629
Test_899,0.0010705969762057066,0.0037632808089256287,0.9951438903808594,2.2267151507548988e-05
Test_900,3.6714332964038476e-05,0.001104927621781826,9.474057151237503e-05,0.9987636804580688
Test_901,0.01608595997095108,0.8650491237640381,0.10261540114879608,0.0162495207041502
Test_902,0.9939060807228088,0.0037253976333886385,0.0005061345873400569,0.0018622733186930418
Test_903,0.004467122256755829,0.0007424003561027348,0.9947901964187622,2.329835382397505e-07
Test_904,0.9930418729782104,6.139139441074803e-05,1.55880261445418e-05,0.00688108941540122
Test_905,0.0040575354360044,0.8403926491737366,0.13441182672977448,0.021138077601790428
Test_906,0.008814024738967419,0.042088087648153305,0.9388934969902039,0.010204419493675232
Test_907,0.011674744077026844,0.0007699572015553713,0.00048242189222946763,0.9870728254318237
Test_908,2.5187873688992113e-05,7.936498150229454e-05,0.0007689061458222568,0.9991264939308167
Test_909,0.999413013458252,8.103432628558949e-05,5.9200039686402306e-05,0.00044683172018267214
Test_910,0.0096828518435359,0.8440445065498352,0.1362297236919403,0.010042881593108177
Test_911,0.01176848541945219,0.005489206872880459,0.0014995498349890113,0.9812427759170532
Test_912,0.0018772237235680223,0.38307252526283264,0.6126804947853088,0.002369728870689869
Test_913,0.003808534238487482,0.0014138974947854877,0.9947637319564819,1.3786651834379882e-05
Test_914,0.00010148805449716747,8.601211447967216e-05,0.0010833468986675143,0.9987291693687439
Test_915,0.11600403487682343,0.46786603331565857,0.36132657527923584,0.05480330064892769
Test_916,0.017850631847977638,0.00042254742584191263,2.336125726287719e-05,0.9817034602165222
Test_917,0.01659988798201084,0.8583561182022095,0.11208018660545349,0.012963731773197651
Test_918,0.010226335376501083,0.007261332590132952,0.9824840426445007,2.8257485610083677e-05
Test_919,0.0024126782082021236,0.00010288296471117064,1.4576287867384963e-05,0.9974699020385742
Test_920,0.00922637339681387,0.0004389155947137624,0.9903339743614197,6.763202691217884e-07
Test_921,0.005061700940132141,0.8942740559577942,0.08641935884952545,0.014244848862290382
Test_922,0.9955329895019531,0.001990300603210926,0.0005888818996027112,0.0018878360278904438
Test_923,0.0006886834162287414,0.015842387452721596,0.9831758737564087,0.00029300269670784473
Test_924,0.000814863364212215,0.005474163219332695,0.0003894295368809253,0.9933214783668518
Test_925,0.9978285431861877,0.0010932048317044973,0.0002668456290848553,0.0008114295196719468
Test_926,0.007936608046293259,0.014417363330721855,0.9775989055633545,4.711264409706928e-05
Test_927,0.9779829978942871,0.016218116506934166,0.00400899164378643,0.0017899293452501297
Test_928,0.14892001450061798,0.2022724747657776,0.6316960453987122,0.017111457884311676
Test_929,0.00023794757726136595,0.0001798489538487047,7.999364606803283e-05,0.9995021820068359
Test_930,0.03953113406896591,0.8815556168556213,0.05769485607743263,0.021218476817011833
Test_931,0.9990641474723816,0.0001497718767495826,0.0006543529452756047,0.00013171105820219964
Test_932,0.009160679765045643,0.9261276721954346,0.03297564759850502,0.031736038625240326
Test_933,0.9985180497169495,0.0005299163167364895,0.0005404885741882026,0.00041143858106806874
Test_934,0.011300086975097656,0.8581291437149048,0.05146506801247597,0.07910560071468353
Test_935,0.0007288545020855963,0.28885430097579956,0.7010907530784607,0.009326082654297352
Test_936,0.01551148109138012,0.0011540285777300596,0.0015388097381219268,0.9817957282066345
Test_937,0.0025468040257692337,0.018589703366160393,0.9788316488265991,3.1840223527979106e-05
Test_938,0.001714607235044241,0.0037751912605017424,0.0015738231595605612,0.9929364323616028
Test_939,0.9987177848815918,0.00010487583494978026,0.0010779266012832522,9.938918810803443e-05
Test_940,0.00013407856749836355,1.3225939255789854e-05,1.4680380445497576e-05,0.9998379945755005
Test_941,0.0009599873446859419,4.394054485601373e-05,7.047394319670275e-05,0.9989256262779236
Test_942,0.0008941278210841119,0.003031618194654584,0.0004076687910128385,0.99566650390625
Test_943,0.010887057520449162,0.005362956319004297,0.9837199449539185,3.0059240089030936e-05
Test_944,0.004076390061527491,0.7883873581886292,0.18929049372673035,0.018245678395032883
Test_945,0.9991036057472229,0.00017510465113446116,4.854626604355872e-05,0.0006726801511831582
Test_946,0.00533499987795949,0.16282373666763306,0.8285045027732849,0.003336834255605936
Test_947,0.004104066640138626,0.000990662258118391,0.000418756710132584,0.9944865107536316
Test_948,0.9980812072753906,0.0010200956603512168,0.0002837844949681312,0.0006148389657028019
Test_949,0.9980084300041199,0.0007296117837540805,0.0008947949390858412,0.0003671693557407707
Test_950,6.887576455483213e-05,0.0002722858334891498,0.0002443441771902144,0.9994145631790161
Test_951,0.005656803492456675,0.03274660184979439,0.9615015983581543,9.500414307694882e-05
Test_952,0.0002658181474544108,0.000982186058536172,0.0070936712436378,0.9916582703590393
Test_953,0.00012561959738377482,0.0003517948498483747,0.0035885144025087357,0.995934009552002
Test_954,0.9992522597312927,0.00010711089998949319,6.0128597397124395e-05,0.0005804526153951883
Test_955,0.9967016577720642,0.001536966534331441,0.0006500556482933462,0.0011113204527646303
Test_956,2.4787304937490262e-05,1.2979935490875505e-05,8.159802746376954e-06,0.999954104423523
Test_957,0.26559022068977356,0.07176674157381058,0.013902707025408745,0.648740291595459
Test_958,0.0013214179780334234,0.4543594717979431,0.008045848459005356,0.5362733006477356
Test_959,0.015962477773427963,0.03625673055648804,0.9477264285087585,5.4383184760808945e-05
Test_960,0.001719060936011374,0.0005745196249336004,0.99770587682724,5.868224661753629e-07
Test_961,0.17209690809249878,0.022465460002422333,0.00031525781378149986,0.8051223754882812
Test_962,0.1143290102481842,0.34052833914756775,0.541487455368042,0.003655235283076763
Test_963,0.9990770816802979,0.00024578077136538923,0.00016332714585587382,0.0005138243432156742
Test_964,0.18280114233493805,0.07238895446062088,0.7439212203025818,0.0008887036237865686
Test_965,0.9981085062026978,0.0010071053402498364,0.00034776178654283285,0.0005366739933378994
Test_966,0.018686549738049507,0.8130410313606262,0.025415660813450813,0.1428566724061966
Test_967,0.0037264765705913305,0.0043785106390714645,0.9918870329856873,7.95188589108875e-06
Test_968,0.008424242027103901,0.026356013491749763,0.963065505027771,0.0021541770547628403
Test_969,0.00268036057241261,0.0002572372031863779,0.9970617890357971,5.707374270969012e-07
Test_970,0.99801105260849,0.0008517155656591058,0.0006256836350075901,0.0005115317762829363
